系紧,繫緊
系裹,繫裹
系数,係數
系鞋带,繫鞋帶
系缚,繫縛
系裤子,繫褲子
系踵,係踵
系颈,繫頸
系颈阙庭,係頸闕庭
系头巾,繫頭巾
系获,係獲
系绳,繫繩
系缆,繫纜
肖象,肖像
肝脏,肝臟
肚明,肚明
良游,良遊
芍药,芍葯
角斗,角鬥
角里,角里
角里面,角裡面
言明,言明
谷物,穀物
谷仓,穀倉
谷麦,穀麥
谷壳,穀殼
谷里长,谷裡長
谷稻,穀稻
谷类,穀類
豆干,豆乾
豆鼓,豆豉
豆腐干,豆腐乾
贝胄,貝冑
贝里斯,貝里斯
赤发,赤髮
赤发出,赤發出
赤发现,赤發現
赤发觉,赤發覺
身子扎实,身子扎實
身分,身份
身系,身繫
身影後,身影後
车夫,車伕
车夫人,車夫人
车斗,車斗
迂回,迂迴
巡戈,巡弋
巡回,巡迴
巡游,巡遊
邑里,邑里
那干土匪,那干土匪
那出好戏,那齣好戲
那出电影,那齣電影
那出剧,那齣劇
那出戏,那齣戲
那只！,那隻！
那只，,那隻，
那只。,那隻。
那只？,那隻？
那只大,那隻大
那只小,那隻小
那只手,那隻手
那只母,那隻母
那只玉,那隻玉
那只老,那隻老
那只金,那隻金
那只眼,那隻眼
那只船,那隻船
那只脚,那隻腳
那只翡,那隻翡
那只银,那隻銀
那只铜,那隻銅
那只铁,那隻鐵
那伙人,那夥人
那时锺,那時鍾
那般准,那般準
那里干了,那裡幹了
那里拉,那裡拉
那里长,那裡長
那麽,那麼
那麽干！,那麼幹！
那麽干，,那麼幹，
那麽干。,那麼幹。
那麽干？,那麼幹？
那麽干吧,那麼幹吧
那麽干的,那麼幹的
那麽丑,那麼醜
那麽准,那麼準
那麽准予,那麼准予
那麽准许,那麼准許
防范,防範
防御,防禦
防碍,妨礙
劭雍,邵雍
疔伤,療傷
并入,併入
并力,併力
并日而食,并日而食
并合,併合
并州,并州
并吞,併吞
并肩子,併肩子
并肩干,並肩幹
并砌,併砌
并科,併科
并迭,并迭
并除,併除
并发症,併發症
并图,併圖
并购,併購
并购得,並購得
并购买,並購買
并购置,並購置
并拢,併攏
并陇,併攏
并赃,併贓
并赃治罪,併贓治罪
并赃拿贼,併贓拿賊
并叠,併疊
乖的干,乖的幹
乳毛未干,乳毛未乾
乳臭未干,乳臭未乾
乳喂,乳餵
事也干,事也幹
事干,事幹
事干戈,事干戈
事干犯,事干犯
事干休,事干休
事干系,事干係
事干涉,事干涉
事干脆,事乾脆
事干净,事乾淨
事干预,事干預
事干扰,事干擾
事不干,事不幹
事不干休,事不干休
事不干涉,事不干涉
事不干预,事不干預
事不干扰,事不干擾
事可干,事可幹
事可干系,事可干係
事可干扰,事可干擾
事好干,事好幹
事要干,事要幹
事要干犯,事要干犯
事情干,事情幹
事情干戈,事情干戈
事情干系,事情干係
事情干涉,事情干涉
事情干脆,事情干脆
事情干净,事情乾淨
事情干预,事情干預
事情可干,事情可幹
事情可干系,事情可干係
事情可干扰,事情可干擾
事情好干,事情好幹
事情要干,事情要幹
事都干,事都幹
事都干涉,事都干涉
事都干脆,事都干脆
事都干预,事都干預
事都干扰,事都干擾
事编制,事編制
些干头,些幹頭
些丑,些醜
些丑角,些丑角
些困意,些睏意
些象,些像
些象牙,些象牙
些象形,些象形
些象征,些象徵
些象徵,些象徵
亚里,亞里
依准,依準
依对象,依對象
侍仆,侍僕
佳肴,佳餚
使心作幸,使心作倖
供制,供製
例范,例範
来干！,來幹！
来干，,來幹，
来干。,來幹。
来干？,來幹？
来干一些,來幹一些
来干吧,來幹吧
来干呢,來幹呢
来斗上,來鬥上
来斗上一斗,來鬥上一鬥
来占,來佔
来占卜,來占卜
来占星,來占星
来占挂,來占掛
来占算,來占算
来范,來範
两斗,兩斗
两只,兩隻
两只可,兩只可
两只用,兩只用
两只多,兩只多
两只好,兩只好
两只怕,兩只怕
两只消,兩只消
两只能,兩只能
两只够,兩只夠
两只得,兩只得
两只买,兩只買
两卷,兩卷
两个,兩個
两海里,兩海里
两里,兩里
两里余,兩里餘
两撇胡,兩撇鬍
其一只,其一只
其二只,其二只
其八九只,其八九只
其丑,其醜
其余,其餘
典范,典範
函洞,涵洞
函容,涵容
函意,涵意
函煦,涵煦
函义,涵義
函管,涵管
函蓄,涵蓄
函盖,涵蓋
函养,涵養
函濡,涵濡
函蕴,涵蘊
刻象,刻像
刻象牙,刻象牙
刻象征,刻象徵
刻象征服,刻像征服
刻象徵,刻象徵
刻锺,刻鐘
刺□,刺蝟
刺不准,刺不準
刺准,刺準
刺得准,刺得準
到几上,到几上
刮大风,颳大風
刮胡,刮鬍
刮胡须,刮鬍鬚
刮风,颳風
刮须,刮鬚
制丹,製丹
制片,製片
制出,製出
制冰,製冰
制成,製成
制衣,製衣
制作,製作
制冷,製冷
制法,製法
制版,製版
制表,製表
制品,製品
制毒,製毒
制面,製麵
制面具,製面具
制造,製造
制程,製程
制炼,製煉
制图,製圖
制器,製器
制药,製藥
劾系,劾繫
卒草,捽草
卒悉,窣窸
卒发,捽髮
卒发生,卒發生
卒发现,卒發現
卒发觉,卒發覺
卓约风姿,綽約風姿
卦象,卦象
卷一卷,捲一捲
卷了,捲了
卷入,捲入
卷上,捲上
卷土,捲土
卷不起,捲不起
卷不起眼,卷不起眼
卷尺,捲尺
卷心,捲心
卷出,捲出
卷去,捲去
卷伏,捲伏
卷向,捲向
卷回,捲回
卷好,捲好
卷成,捲成
卷曲,捲曲
卷至,捲至
卷舌,捲舌
卷衣袖,捲衣袖
卷住,捲住
卷伴,捲伴
卷走,捲走
卷身,捲身
卷来,捲來
卷到,捲到
卷往,捲往
卷拂,捲拂
卷卧,捲臥
卷飞,捲飛
卷个,捲個
卷射,捲射
卷浪,捲浪
卷起,捲起
卷逃,捲逃
卷动,捲動
卷得,捲得
卷扫,捲掃
卷旋,捲旋
卷袖,捲袖
卷涌,捲湧
卷发,卷髮
卷发出,卷發出
卷发生,卷發生
卷发行,卷發行
卷发完,卷發完
卷发放,卷發放
卷发表,卷發表
卷发现,卷發現
卷发黄,卷發黃
卷发霉,卷發霉
卷筒,捲筒
卷菸,捲菸
卷着,捲著
卷进,捲進
卷开,捲開
卷须,捲鬚
卷烟,捲煙
卷碎,捲碎
卷罩,捲罩
卷落叶,捲落葉
卷过,捲過
卷滚,捲滾
卷舞,捲舞
卷裹,捲裹
卷铺盖,捲鋪蓋
卷荡,捲蕩
卷荡然,卷蕩然
卷缩,捲縮
卷绕,捲繞
卷翘,捲翹
卷拢,捲攏
卷帘,捲簾
卷缠,捲纏
卷袭,捲襲
取准,取準
取谛,取締
咕咕锺,咕咕鐘
咀咽,咀嚥
呷干,呷乾
呼吁,呼籲
呼卷,呼捲
呼麽喝六,呼么喝六
周一,週一
周二,週二
周三,週三
周五,週五
周六,週六
周日,週日
周刊,週刊
周四,週四
周末,週末
周年,週年
周而复始,週而復始
周身,週身
周息,週息
周报,週報
周期,週期
周游,周遊
周岁,週歲
周遭,週遭
咎征,咎徵
固步自封,故步自封
坦护,袒護
坤范,坤範
夜游,夜遊
奇丑,奇醜
奇准,奇準
奇象,奇象
委托,委託
姑负,辜負
姓於,姓于
姓锺,姓鍾
孤身只影,孤身隻影
定干！,定幹！
定干，,定幹，
定干。,定幹。
定干？,定幹？
定干了,定幹了
定干吧,定幹吧
官舍，,官舍，
官舍。,官舍。
宜可占,宜可佔
尚余,尚餘
居里夫人,居里夫人
岳立,嶽立
岳峙,嶽峙
岳峙,嶽峙
幸存,倖存
幸免,倖免
店铺,店舖
府编制,府編制
底子扎实,底子扎實
底格里斯,底格里斯
延厘,延釐
弦索,絃索
弦琴,絃琴
弦歌,絃歌
弦管,絃管
弦乐,絃樂
弦线,絃線
往内斗,往內鬥
往外斗,往外鬥
往外冲,往外衝
往後冲,往後衝
往里拉,往裡拉
征了去,徵了去
征人,徵人
征入,徵入
征友,徵友
征引,徵引
征文,徵文
征召,徵召
征用,徵用
征兆,徵兆
征收,徵收
征兵,徵兵
征求,徵求
征取,徵取
征服兵,徵服兵
征状,徵狀
征信,徵信
征个,徵個
征候,徵候
征纳,徵納
征财,徵財
征婚,徵婚
征得,徵得
征启,徵啟
征税,徵稅
征诏,徵詔
征象,徵象
征费,徵費
征集,徵集
征募,徵募
征意见,徵意見
征聘,徵聘
征询,徵詢
征稿,徵稿
征调,徵調
征调,徵調
征赋,徵賦
征选,徵選
征购,徵購
征粮,徵糧
征缴,徵繳
彼彼皆是,比比皆是
忠奸,忠奸
忽松,忽鬆
忽舍下,忽捨下
念一声,唸一聲
念了一声,唸了一聲
念咒,唸咒
念念,唸唸
念念不忘,念念不忘
念书,唸書
念经,唸經
怖栗,怖慄
怕丑,怕醜
性征,性徵
性欲,性慾
或系之牛,或繫之牛
房舍,房舍
房过舍,房過舍
所干,所幹
所干涉,所干涉
所干预,所干預
所干扰,所干擾
所扎,所紮
所占,所佔
所占卜,所占卜
所占星,所占星
所占挂,所占掛
所占算,所占算
所布之,所佈之
所布的,所佈的
所余,所餘
所系,所繫
所卷,所捲
所采,所採
所长,所長
所云,所云
所云云,所云云
所锺,所鍾
承制,承製
拉面,拉麵
拉面上,拉面上
拉面巾,拉面巾
拉面皮,拉面皮
拉面色,拉面色
拉面具,拉面具
拉面前,拉面前
拉面部,拉面部
拉面无,拉面無
拉面罩,拉面罩
拉纤,拉縴
抿灭,泯滅
拂须,拂鬚
抹干,抹乾
抹台,抹檯
抹刹,抹煞
披发,披髮
披头散发,披頭散髮
拈须,拈鬚
抽干,抽乾
抽斗,抽斗
抽厘,抽釐
抽象,抽像
抽佣,抽佣
抽签,抽籤
拐杖,枴杖
拙壮,茁壯
拍出好戏,拍齣好戲
拍台拍凳,拍檯拍凳
抵御,抵禦
抵砺,砥礪
抵触,牴觸
拚斗,拚鬥
拚命干,拚命幹
拚命干杯,拚命乾杯
拚命干涉,拚命干涉
拚命干脆,拚命乾脆
拚命干预,拚命干預
拚命干扰,拚命干擾
拘系,拘繫
拆斗,拆鬥
抬扛,抬摃
抬头发,抬頭發
放手干,放手幹
放松,放鬆
於小姐,于小姐
於氏,于氏
於先生,于先生
於於,于于
於思,于思
於思及,於思及
於思巧,於思巧
於思考,於思考
於思念,於思念
於思春,於思春
於思悟,於思悟
於思乡,於思鄉
於思量,於思量
於思想,於思想
於思路,於思路
於思维,於思維
於思绪,於思緒
於思虑,於思慮
於飞,于飛
於飞刀,於飛刀
於飞天,於飛天
於飞向,於飛向
於飞回,於飛回
於飞行,於飛行
於飞奔,於飛奔
於飞抵,於飛抵
於飞航,於飛航
於飞起,於飛起
於飞船,於飛船
於飞鸟,於飛鳥
於飞翔,於飛翔
於飞越,於飛越
於飞黄腾,於飛黃騰
於飞禽,於飛禽
於飞驰,於飛馳
於飞碟,於飛碟
於飞剑,於飛劍
於飞弹,於飛彈
於飞机,於飛機
於飞龙,於飛龍
於飞溅,於飛濺
於飞瀑,於飛瀑
於飞离,於飛離
於飞腾,於飛騰
於飞跃,於飛躍
於嗟,于嗟
於谦,于謙
於归,于歸
於归去,於歸去
於归回,於歸回
於归来,於歸來
於归家,於歸家
於归途,於歸途
於归程,於歸程
於归路,於歸路
於归还,於歸還
於阗,于闐
易斗的,易鬥的
昆仑,崑崙
明了,明瞭
明白,明白
明范,明範
昏明,昏明
昏瞑,昏暝
服赝,服膺
东升,東昇
东冲,東衝
东岳,東嶽
东游,東遊
枝干,枝幹
杯，干！,杯，乾！
杯干,杯乾
杯白干,杯白乾
杯面,杯麵
板岩,板岩
松一下,鬆一下
松一口气,鬆一口氣
松一些,鬆一些
松一松,鬆一鬆
松了,鬆了
松了松,鬆了鬆
松下一口,鬆下一口
松下了,鬆下了
松下来,鬆下來
松口,鬆口
松干,松幹
松不松,鬆不鬆
松不开,鬆不開
松不紧,鬆不緊
松化,鬆化
松手,鬆手
松毛松翼,鬆毛鬆翼
松出一,鬆出一
松出口,鬆出口
松去,鬆去
松甩,鬆甩
松弛,鬆弛
松快,鬆快
松肘,鬆肘
松些,鬆些
松松,鬆鬆
松泛,鬆泛
松肩,鬆肩
松垮,鬆垮
松脆,鬆脆
松骨,鬆骨
松动,鬆動
松得多,鬆得多
松掉,鬆掉
松脱,鬆脫
松软,鬆軟
松通,鬆通
松散,鬆散
松筋,鬆筋
松开,鬆開
松闲,鬆閒
松绑,鬆綁
松腰,鬆腰
松解,鬆解
松驰,鬆弛
松紧,鬆緊
松饼,鬆餅
松缓,鬆緩
松齿,鬆齒
松懈,鬆懈
松糕,鬆糕
松绳,鬆繩
武斗,武鬥
武功扎实,武功扎實
注：,註：
注册,註冊
注明,註明
注疏,註疏
注脚,註腳
注解,註解
注销,註銷
注释,註釋
泥象,泥像
河落海干,河落海乾
河里长,河裡長
沾污,玷汙
沾辱,玷辱
法自制,法自制
泱郁,泱鬱
治疔,治療
治愈,治癒
泡方便面,泡方便麵
泡制,泡製
泡面,泡麵
泛滥,氾濫
炒面,炒麵
争斗,爭鬥
争妍斗丽,爭妍鬥麗
物志,物誌
物志在,物志在
物志气,物志氣
物欲,物慾
物理系,物理系
的干！,的幹！
的干，,的幹，
的干。,的幹。
的干？,的幹？
的干将,的幹將
的丑,的醜
的丑生,的丑生
的丑角,的丑角
的丑相,的醜相
的丑时,的丑時
的内斗,的內鬥
的斗了,的鬥了
的余脉,的餘脈
的亮发,的亮髮
的真象,的真象
的仆到,的仆到
的对象,的對象
的编制,的編制
的黎波里,的黎波里
盲冲,盲衝
直干！,直幹！
直干，,直幹，
直干。,直幹。
直干？,直幹？
直干至,直幹至
直干到,直幹到
直冲,直衝
直冲犯,直沖犯
直冲刷,直沖刷
直冲洗,直沖洗
直冲凉,直沖涼
直冲蚀,直沖蝕
直冲积,直沖積
直卷,直捲
直发,直髮
直发毛,直發毛
直发出,直發出
直发生,直發生
直发光,直發光
直发呆,直發呆
直发抖,直發抖
直发狂,直發狂
直发怔,直發怔
直发亮,直發亮
直发狠,直發狠
直发射,直發射
直发展,直發展
直发笑,直發笑
直发凉,直發涼
直发现,直發現
直发麻,直發麻
直发寒,直發寒
直发闷,直發悶
直发愣,直發愣
直发虚,直發虛
直发愁,直發愁
直发慌,直發慌
直发晕,直發暈
直发楞,直發楞
直发痒,直發癢
直发颤,直發顫
知丑,知醜
空余,空餘
空蒙,空濛
罔罔,惘惘
罔然,惘然
者斗上,者鬥上
肺脏,肺臟
股栗,股慄
肩头发,肩頭發
肯干！,肯幹！
肯干，,肯幹，
肯干。,肯幹。
肯干？,肯幹？
肯干的,肯幹的
肯干啊,肯幹啊
肯干吗,肯幹嗎
舍利塔,舍利塔
芭斗,芭斗
花明,花明
花岗岩,花崗岩
花发老,花髮老
花雕,花彫
虎斗,虎鬥
虎咽,虎嚥
虎须,虎鬚
初斗,初鬥
初斗室,初斗室
初斗然,初陡然
初斗胆,初斗膽
初愈,初癒
表征,表徵
表明,表明
表范,表範
表面,表面
表象,表象
表链,錶鏈
迎斗,迎鬥
迎面,迎面
返里,返里
近来干,近來幹
近来干戈,近來干戈
近来干犯,近來干犯
近来干涉,近來干涉
近来干预,近來干預
近来干扰,近來干擾
采一支,採一支
采一方,採一方
采一成,採一成
采一些,採一些
采一枝,採一枝
采一采,採一採
采一个,採一個
采一棵,採一棵
采一种,採一種
采一颗,採一顆
采了,採了
采人参,採人參
采下,採下
采山草药,採山草藥
采不到,採不到
采之不尽,採之不盡
采什,採什
采出,採出
采用,採用
采石,採石
采伐,採伐
采各家,採各家
采回,採回
采守势,採守勢
采行,採行
采衣服,採衣服
采完,採完
采那些,採那些
采些,採些
采来,採來
采到,採到
采取,採取
采果,採果
采的花,採的花
采的药,採的藥
采花,採花
采信,採信
采挖,採挖
采拾,採拾
采食,採食
采桑,採桑
采柴,採柴
采珠,採珠
采纳,採納
采草药,採草藥
采茶,採茶
采参,採參
采得,採得
采探,採探
采掘,採掘
采访,採訪
采这些,採這些
采野果,採野果
采阴补阳,採陰補陽
采几个,採幾個
采测,採測
采焰,彩焰
采菱,採菱
采买,採買
采集,採集
采叶,採葉
采补,採補
采摘,採摘
采蜜,採蜜
采铜,採銅
采齐,採齊
采样,採樣
采莲,採蓮
采樵,採樵
采办,採辦
采选,採選
采锡,採錫
采购,採購
采点,採點
采撷,採擷
采药,採藥
采矿,採礦
采观望,採觀望
金打制,金打製
金制,金製
金所制,金所製
金杯,金盃
金表,金錶
金表示,金表示
金表明,金表明
金表面,金表面
金表情,金表情
金表现,金表現
金表扬,金表揚
金表达,金表達
金表态,金表態
金表演,金表演
金表露,金表露
金发,金髮
金发不出,金發不出
金发出,金發出
金发放,金發放
金发展,金發展
金发财,金發財
金发给,金發給
金象奖,金像獎
金锺,金鐘
金属制,金屬製
金属所制,金屬所製
长台,長檯
长长几,長長幾
长得丑,長得醜
长几,長几
长几十,長幾十
长几丈,長幾丈
长几寸,長幾寸
长几公,長幾公
长几分,長幾分
长几尺,長幾尺
长几乎,長幾乎
长几多,長幾多
长几年,長幾年
长几次,長幾次
长几百,長幾百
长几米,長幾米
长几位,長幾位
长几英,長幾英
长几厘,長幾厘
长几个,長幾個
长几岁,長幾歲
长几辈,長幾輩
长发,長髮
长发力,長發力
长发火,長發火
长发出,長發出
长发出来,長髮出來
长发布,長發佈
长发生,長發生
长发狂,長發狂
长发言,長發言
长发表,長發表
长发射,長發射
长发送,長發送
长发配,長發配
长发现,長發現
长发现出,長髮現出
长发脾,長發脾
长发号,長發號
长发话,長發話
长发过,長發過
长发觉,長發覺
长象,長像
长象牙,長象牙
长须,長鬚
门梁,門樑
陀手,舵手
陀表,陀錶
陀表示,陀表示
陀表明,陀表明
陀表面,陀表面
陀表现,陀表現
陀表达,陀表達
陀表露,陀表露
阿斗,阿斗
阿腴,阿諛
阿里,阿里
附注,附註
青松,青松
青笞,青苔
青棵,青稞
非常,非常
非常丑,非常醜
非常扎实,非常扎實
非常准,非常準
非常象,非常像
非象,非像
非象牙,非象牙
非象形,非象形
非象征,非象徵
非象征服,非像征服
非象限,非象限
非象鼻,非象鼻
囹围,囹圉
坨里,坨里
戽斗,戽斗
虯须,虯鬚
亮丑,亮醜
信托,信託
信而有征,信而有徵
信缄,信箋
侵占,侵佔
侵范,侵範
便了然,便瞭然
便吃干,便吃乾
便松,便鬆
便象,便像
便乱发,便亂發
保不准,保不準
保准,保準
俊丑,俊醜
剃发,剃髮
剃须,剃鬚
削发,削髮
前冲,前衝
前冲犯,前沖犯
前冲刷,前沖刷
前冲洗,前沖洗
前冲凉,前沖涼
前冲淡,前沖淡
前冲积,前沖積
前面店,前面店
前面点,前面點
前仆,前仆
前仆人,前僕人
剌刀,刺刀
则象,則像
则象征,則象徵
则象征服,則像征服
则象征战,則像征戰
则象限,則象限
勇斗,勇鬥
勇斗胆,勇斗膽
劲斗,勁鬥
南回归线,南迴歸線
南冲,南衝
南岳,南嶽
南游,南遊
却占,卻佔
却占挂,卻占掛
却象,卻像
咬字不准,咬字不準
咬姜呷醋,咬薑呷醋
咽一口,嚥一口
咽了,嚥了
咽入,嚥入
咽下,嚥下
咽口水,嚥口水
咽不了,嚥不了
咽不下,嚥不下
咽回,嚥回
咽住,嚥住
咽苦吞甘,嚥苦吞甘
咽食,嚥食
咽气,嚥氣
咽得下,嚥得下
咽唾,嚥唾
咽着,嚥著
咽着声,咽著聲
咽嚼,嚥嚼
品汇,品彙
品尝,品嚐
哈里,哈里
型扎实,型扎實
型状,形狀
型范,型範
奕棋,弈棋
姜片,薑片
姜末,薑末
姜汁,薑汁
姜老辣,薑老辣
姜油,薑油
姜花,薑花
姜是,薑是
姜是老,薑是老
姜桂之性,薑桂之性
姜就是老,薑就是老
姜汤,薑湯
姜黄,薑黃
姜愈老,薑愈老
姜葱,薑蔥
姜醋,薑醋
姜糖,薑糖
姜还是老,薑還是老
姣洁,皎潔
宣布,宣佈
室里长,室裡長
客舍,客舍
客游,客遊
屍臣,尸臣
屍位素餐,尸位素餐
屍利,尸利
屍禄,尸祿
屍鸠,尸鳩
屍谏,尸諫
屋舍,屋舍
屋梁,屋樑
帝後,帝后
幽郁,幽鬱
建筑系,建築系
很干！,很乾！
很干，,很乾，
很干。,很乾。
很丑,很醜
很扎实,很扎實
很困，,很睏，
很困。,很睏。
很困了,很睏了
很困吧,很睏吧
很困啊,很睏啊
很困嘛,很睏嘛
很松,很鬆
很准,很準
很象,很像
後土,后土
後妃,后妃
後冠,后冠
後羿,后羿
後面店,後面店
後面点,後面點
後象,後像
後象牙,後象牙
後象征,後象徵
後象征服,後像征服
後象限,後象限
後象棋,後象棋
怒气冲天,怒氣衝天
怒发冲天,怒髮衝天
怒发冲冠,怒髮衝冠
急冲,急衝
急冲冲,急沖沖
急冲刷,急沖刷
急冲洗,急沖洗
急冲喜,急沖喜
急卷,急捲
怎麽,怎麼
怎麽干,怎麼幹
怎麽干涉,怎麼干涉
怎麽干净,怎麼乾淨
怎麽干扰,怎麼干擾
怎麽斗,怎麼鬥
怎麽斗大,怎麼斗大
怎麽斗室,怎麼斗室
怎麽斗胆,怎麼斗膽
怎麽象,怎麼像
怎麽象牙,怎麼象牙
恰象,恰像
恢复,恢復
拜斗,拜斗
拜托,拜託
挖松,挖鬆
按编制,按編制
拼一拼,拚一拚
拼力,拚力
拼上一拼,拚上一拚
拼斗,拚鬥
拼死,拚死
拼命,拚命
拼命干,拚命幹
拼命干杯,拚命乾杯
拼命干涉,拚命干涉
拼命干脆,拚命乾脆
拼命干预,拚命干預
拼命干扰,拚命干擾
拼活,拚活
拼个,拚個
拼得过,拚得過
拼杀,拚殺
拼搏,拚搏
拭干,拭乾
拮据,拮据
指明,指明
挑了只,挑了隻
挑大梁,挑大樑
挑斗,挑鬥
挑明,挑明
挑对象,挑對象
挑舋,挑釁
政编制,政編制
故布,故佈
故里,故里
既准且,既準且
既象,既像
春游,春遊
映象,映像
是干的,是乾的
是干的十,是幹的十
是干的不,是幹的不
是干的好,是幹的好
是干的很,是幹的很
是干的真,是幹的真
是干的极,是幹的極
是丑,是醜
是丑时,是丑時
是丑牌,是丑牌
是白干,是白幹
星斗,星斗
星系,星系
染发,染髮
柱梁,柱樑
柔发,柔髮
柔发出,柔發出
柔发生,柔發生
柔发现,柔發現
柔发觉,柔發覺
架梁,架樑
枯干,枯乾
查明,查明
段梁子,段樑子
洋锺,洋鐘
洪范,洪範
洪锺,洪鐘
流干,流乾
流卷,流捲
流风余,流風餘
流里流气,流里流氣
洞里长,洞裡長
洗手不干,洗手不幹
洗发,洗髮
活干,活幹
活干脆,活乾脆
活儿要干,活兒要幹
活象,活像
派发结,派發結
泄欲,洩慾
为了解掉,為了解掉
为之发指,為之髮指
为准,為準
炸酱面,炸醬麵
炮制,炮製
牲干了,牲幹了
牲干下,牲幹下
牲干的,牲幹的
抵犊情深,舐犢情深
狠、准,狠、準
狠又准,狠又準
狠干,狠幹
狠干脆,狠乾脆
狠斗,狠鬥
狠且准,狠且準
玻里尼,玻里尼
玲胧,玲瓏
甚丑,甚醜
甚松,甚鬆
甚准,甚準
甚麽,甚麼
甚麽都干,甚麼都幹
皇帝後,皇帝後
皇後,皇后
盈余,盈餘
盆吊,盆弔
相干事,相干事
相干的事,相干的事
相干吗,相干嗎
相干嘛,相干嘛
相干麽,相干麼
相斗,相鬥
相克,相剋
相克制,相克制
相克服,相克服
相形见拙,相形見絀
相准,相準
相象,相像
相当扎实,相當扎實
相当准,相當準
看不准,看不準
看出电影,看齣電影
看来象,看來像
看来象牙,看來象牙
看准,看準
看得准,看得準
砂岩,砂岩
研制,研製
研发,研發
砌并,砌併
砍准,砍準
秒表,秒錶
秒表示,秒表示
秒表明,秒表明
秒锺,秒鐘
秋千,鞦韆
秋游,秋遊
穿房入舍,穿房入舍
竽头,芋頭
红发,紅髮
红发现,紅發現
红发觉,紅發覺
红须绿眼,紅鬚綠眼
约斗,約鬥
约占一,約佔一
纡余,紆餘
纡郁,紆鬱
美丑,美醜
美仑,美輪
美或丑,美或醜
美与丑,美與醜
胃脏,胃臟
背系,背繫
胡子,鬍子
胡干,胡幹
胡渣,鬍渣
胡须,鬍鬚
胡乱发,胡亂發
胡涂,糊塗
胡里胡涂,糊里糊塗
胡碴子,鬍碴子
胡髯,鬍髯
胡髭,鬍髭
胡鬓,鬍鬢
致密,緻密
舢舨已划,舢舨已划
舢舨划,舢舨划
范不着,範不著
范文,範文
范本,範本
范式,範式
范行,範行
范例,範例
范围,範圍
范险,範險
范畴,範疇
茅舍,茅舍
茅芦,茅廬
苦干,苦幹
苦斗,苦鬥
苦瓜干,苦瓜乾
英寸,英吋
英明,英明
英里,英里
衫毕挺,衫筆挺
要丑上,要醜上
要斗,要鬥
要斗一斗,要鬥一鬥
要斗大,要斗大
要斗大或,要鬥大或
要斗大还,要鬥大還
要斗斗,要鬥鬥
要斗室,要斗室
要斗笠,要斗笠
要斗蓬,要斗蓬
要斗篷,要斗篷
要自制,要自制
要冲,要衝
要冲去,要沖去
要冲犯,要沖犯
要冲走,要沖走
要冲刷,要沖刷
要冲洗,要沖洗
要冲凉,要沖涼
要冲淡,要沖淡
要冲喜,要沖喜
要冲蚀,要沖蝕
要冲激,要沖激
要冲积,要沖積
要冲压,要沖壓
要乱发,要亂發
筋斗,觔斗
计准,計準
计得准,計得準
计划,計劃
计划行事,計劃行事
订制,訂製
负责了望,負責瞭望
军长,軍長
军编制,軍編制
轨范,軌範
迥廊,迴廊
迥避,迴避
迨尽,殆盡
郊游,郊遊
郁火,鬱火
郁血,鬱血
郁抑,鬱抑
郁沈,鬱沈
郁沉,鬱沉
郁邑,鬱邑
郁於,鬱於
郁林,鬱林
郁泱,鬱泱
郁金香,鬱金香
郁律,鬱律
郁怒,鬱怒
郁纡,鬱紆
郁郁,鬱鬱
郁症,鬱症
郁悒,鬱悒
郁挹,鬱挹
郁闭,鬱閉
郁闷,鬱悶
郁痛,鬱痛
郁结,鬱結
郁堙,鬱堙
郁塞,鬱塞
郁暗,鬱暗
郁蓊,鬱蓊
郁愤,鬱憤
郁热,鬱熱
郁积,鬱積
郁燠,鬱燠
郁垒,鬱壘
郁巍,鬱巍
重复,重複
重游,重遊
面丑,面醜
面包,麵包
面包扎,面包紮
面包住,面包住
面包含,面包含
面包庇,面包庇
面包抄,面包抄
面包括,面包括
面包容,面包容
面包起,面包起
面包涵,面包涵
面包紮,面包紮
面包围,面包圍
面包厢,面包廂
面包着,面包著
面包装,面包裝
面包管,面包管
面包裹,面包裹
面包办,面包辦
面包藏,面包藏
面包罗,面包羅
面包揽,面包攬
面白无须,面白無鬚
面冲！,面衝！
面冲，,面衝，
面冲。,面衝。
面店,麵店
面店舖,面店舖
面食,麵食
面食面,面食麵
面食饭,面食飯
面粉,麵粉
面粉红,面粉紅
面粉碎,面粉碎
面条,麵條
面条文,面條文
面条件,面條件
面条例,面條例
面条约,面條約
面条纹,面條紋
面条理,面條理
面条款,面條款
面恶心,面惡心
面汤,麵湯
面筋,麵筋
面碗,麵碗
面团,麵團
面团年,面團年
面团拜,面團拜
面团结,面團結
面团圆,面團圓
面团团,面團團
面团聚,面團聚
面饼,麵餅
面糊,麵糊
面线,麵線
面线状,面線狀
面线索,面線索
面线条,面線條
面线报,面線報
面线道,面線道
面线管,面線管
面线头,面線頭
面馆,麵館
面点,麵點
面点火,面點火
面点名,面點名
面点收,面點收
面点明,面點明
面点穿,面點穿
面点破,面點破
面点清,面點清
面点头,面點頭
面点击,面點擊
面馍,麵饃
面摊,麵攤
面摊分,面攤分
面摊位,面攤位
面摊放,面攤放
面摊派,面攤派
面摊牌,面攤牌
面摊着,面攤著
面摊开,面攤開
面摊满,面攤滿
面摊档,面攤檔
音不准,音不準
音准,音準
音乐系,音樂系
音响当,音響當
页岩,頁岩
风干,風乾
风卷,風捲
风卷残云,風捲殘雲
风采,風采
